"","ClaimTimes","Claims"
"1191",1986-08-18 02:00:00,1.92864030858245
"1192",1986-08-22 02:00:00,1.33076181292189
"1193",1986-08-28 02:00:00,1.92864030858245
"1194",1986-08-30 02:00:00,1.10896817743491
"1195",1986-09-02 02:00:00,2.02507232401157
"1196",1986-09-03 02:00:00,8.67888138862102
"1197",1986-09-07 02:00:00,2.21793635486982
"1198",1986-09-07 02:00:00,1.30183220829315
"1199",1986-09-08 02:00:00,1.12389681774349
"1200",1986-09-09 02:00:00,1.72757955641273
"1201",1986-09-09 02:00:00,1.374156219865
"1202",1986-09-10 02:00:00,1.00695756991321
"1203",1986-09-12 02:00:00,8.10028929604629
"1204",1986-09-13 02:00:00,1.00289296046287
"1205",1986-09-13 02:00:00,1.17164898746384
"1206",1986-09-16 02:00:00,10.2700096432015
"1207",1986-09-17 02:00:00,1.27139537126326
"1208",1986-09-17 02:00:00,2.89296046287367
"1209",1986-09-18 02:00:00,3.34523240115718
"1210",1986-09-20 02:00:00,1.06075216972035
"1211",1986-09-20 02:00:00,2.89296046287367
"1212",1986-09-22 02:00:00,1.12150433944069
"1213",1986-09-24 02:00:00,1.69720347155256
"1214",1986-09-24 02:00:00,1.71648987463838
"1215",1986-09-25 02:00:00,1.10241080038573
"1216",1986-09-26 02:00:00,17.0684667309547
"1217",1986-09-27 02:00:00,2.60366441658631
"1218",1986-09-28 02:00:00,1.25361620057859
"1219",1986-09-28 02:00:00,3.56798457087753
"1220",1986-09-30 01:00:00,1.4946962391514
"1221",1986-10-03 01:00:00,1.63934426229508
"1222",1986-10-03 01:00:00,1.72227579556413
"1223",1986-10-03 01:00:00,2.35101253616201
"1224",1986-10-03 01:00:00,1.68756027000964
"1225",1986-10-03 01:00:00,1.47058823529412
"1226",1986-10-06 01:00:00,2.31436837029894
"1227",1986-10-06 01:00:00,1.25361620057859
"1228",1986-10-07 01:00:00,1.14442912246866
"1229",1986-10-11 01:00:00,1.20540019286403
"1230",1986-10-15 01:00:00,2.60270009643202
"1231",1986-10-16 01:00:00,2.94179363548698
"1232",1986-10-17 01:00:00,2.18129218900675
"1233",1986-10-19 01:00:00,1.44648023143684
"1234",1986-10-23 01:00:00,4.82160077145612
"1235",1986-10-26 01:00:00,3.83799421407907
"1236",1986-10-26 01:00:00,1.35004821600771
"1237",1986-10-28 01:00:00,1.54291224686596
"1238",1986-10-28 01:00:00,1.15718418514947
"1239",1986-10-29 01:00:00,1.92864030858245
"1240",1986-10-30 01:00:00,2.2420443587271
"1241",1986-10-30 01:00:00,1.2632594021215
"1242",1986-10-30 01:00:00,1.01253616200579
"1243",1986-10-31 01:00:00,1.92864030858245
"1244",1986-11-03 01:00:00,1.13789778206365
"1245",1986-11-03 01:00:00,1.03760848601736
"1246",1986-11-04 01:00:00,1.25361620057859
"1247",1986-11-06 01:00:00,2.18756027000964
"1248",1986-11-07 01:00:00,4.76729508196721
"1249",1986-11-08 01:00:00,1.54291224686596
"1250",1986-11-09 01:00:00,1.06075216972035
"1251",1986-11-10 01:00:00,2.75216972034716
"1252",1986-11-24 01:00:00,3.18225650916104
"1253",1986-11-24 01:00:00,1.44648023143684
"1254",1986-11-26 01:00:00,1.92864030858245
"1255",1986-11-29 01:00:00,1.59112825458052
"1256",1986-12-01 01:00:00,3.08582449373192
"1257",1986-12-02 01:00:00,4.09836065573771
"1258",1986-12-03 01:00:00,1.88042430086789
"1259",1986-12-04 01:00:00,2.41080038572806
"1260",1986-12-04 01:00:00,1.01253616200579
"1261",1986-12-05 01:00:00,1.92864030858245
"1262",1986-12-07 01:00:00,1.06075216972035
"1263",1986-12-12 01:00:00,1.63934426229508
"1264",1986-12-13 01:00:00,1.12825458052073
"1265",1986-12-13 01:00:00,1.44648023143684
"1266",1986-12-14 01:00:00,1.44648023143684
"1267",1986-12-18 01:00:00,2.89296046287367
"1268",1986-12-18 01:00:00,1.38862102217936
"1269",1986-12-21 01:00:00,1.63934426229508
"1270",1986-12-22 01:00:00,2.0221793635487
"1271",1986-12-23 01:00:00,1.70515911282546
"1272",1986-12-24 01:00:00,1.05110896817744
"1273",1986-12-25 01:00:00,17.7434908389585
"1274",1986-12-27 01:00:00,1.15718418514947
"1275",1986-12-28 01:00:00,3.8572806171649
"1276",1986-12-29 01:00:00,1.70515911282546
"1277",1986-12-29 01:00:00,1.35004821600771
"1278",1986-12-30 01:00:00,5.49662487945998
"1279",1987-01-01 01:00:00,1.02319109461967
"1280",1987-01-01 01:00:00,1.30426716141002
"1281",1987-01-02 01:00:00,1.06679035250464
"1282",1987-01-05 01:00:00,1.80890538033395
"1283",1987-01-07 01:00:00,3.24675324675325
"1284",1987-01-08 01:00:00,1.41743970315399
"1285",1987-01-09 01:00:00,2.49072356215213
"1286",1987-01-09 01:00:00,1.01113172541744
"1287",1987-01-09 01:00:00,2.97124304267161
"1288",1987-01-10 01:00:00,3.00463821892393
"1289",1987-01-11 01:00:00,1.42022263450835
"1290",1987-01-11 01:00:00,2.23376623376623
"1291",1987-01-11 01:00:00,1.39795918367347
"1292",1987-01-11 01:00:00,2.31910946196661
"1293",1987-01-11 01:00:00,2.85250463821892
"1294",1987-01-12 01:00:00,1.99443413729128
"1295",1987-01-12 01:00:00,1.74211502782931
"1296",1987-01-13 01:00:00,1.64656771799629
"1297",1987-01-14 01:00:00,2.97309833024119
"1298",1987-01-14 01:00:00,1.11317254174397
"1299",1987-01-16 01:00:00,1.48423005565863
"1300",1987-01-17 01:00:00,1.11317254174397
"1301",1987-01-18 01:00:00,1.14935064935065
"1302",1987-01-19 01:00:00,3.18460111317254
"1303",1987-01-19 01:00:00,2.22634508348794
"1304",1987-01-19 01:00:00,3.8961038961039
"1305",1987-01-21 01:00:00,1.43784786641929
"1306",1987-01-21 01:00:00,2.3682745825603
"1307",1987-01-22 01:00:00,1.02133580705009
"1308",1987-01-22 01:00:00,1.02040816326531
"1309",1987-01-24 01:00:00,2.73654916512059
"1310",1987-01-24 01:00:00,23.2838589981447
"1311",1987-01-25 01:00:00,1.39146567717996
"1312",1987-01-25 01:00:00,1.39146567717996
"1313",1987-01-26 01:00:00,2.04081632653061
"1314",1987-01-26 01:00:00,1.02040816326531
"1315",1987-01-30 01:00:00,2.1530612244898
"1316",1987-02-02 01:00:00,1.06679035250464
"1317",1987-02-06 01:00:00,1.39146567717996
"1318",1987-02-06 01:00:00,1.45918367346939
"1319",1987-02-09 01:00:00,4.99072356215213
"1320",1987-02-09 01:00:00,1.05751391465677
"1321",1987-02-10 01:00:00,4.12801484230056
"1322",1987-02-11 01:00:00,1.07699443413729
"1323",1987-02-12 01:00:00,1.50278293135436
"1324",1987-02-13 01:00:00,1.02133580705009
"1325",1987-02-15 01:00:00,4.5
"1326",1987-02-16 01:00:00,3.10760667903525
"1327",1987-02-18 01:00:00,2.25417439703154
"1328",1987-02-19 01:00:00,1.75788497217069
"1329",1987-02-21 01:00:00,1.39888682745826
"1330",1987-02-22 01:00:00,1.25231910946197
"1331",1987-02-25 01:00:00,4.49814471243043
"1332",1987-02-27 01:00:00,2.41187384044527
"1333",1987-03-02 01:00:00,2.10575139146568
"1334",1987-03-02 01:00:00,3.18831168831169
"1335",1987-03-05 01:00:00,3.68460111317254
"1336",1987-03-07 01:00:00,1.57699443413729
"1337",1987-03-08 01:00:00,1.65120593692022
"1338",1987-03-08 01:00:00,2.52319109461967
"1339",1987-03-11 01:00:00,1.66975881261596
"1340",1987-03-12 01:00:00,1.90445269016698
"1341",1987-03-20 01:00:00,1.85528756957328
"1342",1987-03-22 01:00:00,1.62337662337662
"1343",1987-03-26 01:00:00,1.85528756957328
"1344",1987-03-28 01:00:00,2.31910946196661
"1345",1987-03-29 01:00:00,1.43784786641929
"1346",1987-03-30 02:00:00,3.03803339517625
"1347",1987-03-30 02:00:00,1.2569573283859
"1348",1987-04-01 02:00:00,1.24489795918367
"1349",1987-04-01 02:00:00,3.8961038961039
"1350",1987-04-02 02:00:00,1.11317254174397
"1351",1987-04-04 02:00:00,1.28014842300557
"1352",1987-04-05 02:00:00,6.58627087198516
"1353",1987-04-06 02:00:00,1.08534322820037
"1354",1987-04-06 02:00:00,1.60667903525046
"1355",1987-04-07 02:00:00,1.2987012987013
"1356",1987-04-09 02:00:00,1.76252319109462
"1357",1987-04-13 02:00:00,1.11317254174397
"1358",1987-04-17 02:00:00,1.25046382189239
"1359",1987-04-17 02:00:00,1.23562152133581
"1360",1987-04-18 02:00:00,1.11317254174397
"1361",1987-04-24 02:00:00,4.82374768089054
"1362",1987-04-24 02:00:00,2.42578849721707
"1363",1987-04-25 02:00:00,3.14749536178108
"1364",1987-04-26 02:00:00,1.61873840445269
"1365",1987-04-27 02:00:00,1.52133580705009
"1366",1987-04-28 02:00:00,1.85528756957328
"1367",1987-04-29 02:00:00,7.14285714285714
"1368",1987-04-30 02:00:00,1.21706864564007
"1369",1987-05-02 02:00:00,1.11317254174397
"1370",1987-05-04 02:00:00,1.57699443413729
"1371",1987-05-06 02:00:00,1.62337662337662
"1372",1987-05-06 02:00:00,1.76252319109462
"1373",1987-05-13 02:00:00,1.39146567717996
"1374",1987-05-14 02:00:00,1.1595547309833
"1375",1987-05-14 02:00:00,11.1317254174397
"1376",1987-05-16 02:00:00,1.11317254174397
"1377",1987-05-22 02:00:00,1.85528756957328
"1378",1987-05-23 02:00:00,1.66975881261596
"1379",1987-05-23 02:00:00,12.5231910946197
"1380",1987-05-24 02:00:00,2.04081632653061
"1381",1987-05-28 02:00:00,5.75139146567718
"1382",1987-05-28 02:00:00,5.56586270871985
"1383",1987-05-29 02:00:00,5.75139146567718
"1384",1987-05-30 02:00:00,1.11317254174397
"1385",1987-06-01 02:00:00,4.17439703153989
"1386",1987-06-03 02:00:00,8.8126159554731
"1387",1987-06-03 02:00:00,3.78014842300557
"1388",1987-06-05 02:00:00,32.4675324675325
"1389",1987-06-06 02:00:00,2.08719851576994
"1390",1987-06-08 02:00:00,3.29313543599258
"1391",1987-06-08 02:00:00,3.33951762523191
"1392",1987-06-10 02:00:00,1.39053803339518
"1393",1987-06-11 02:00:00,1.62337662337662
"1394",1987-06-13 02:00:00,4.45269016697588
"1395",1987-06-14 02:00:00,1.05380333951763
"1396",1987-06-16 02:00:00,1.39146567717996
"1397",1987-06-24 02:00:00,1.39146567717996
"1398",1987-06-25 02:00:00,1.66975881261596
"1399",1987-06-25 02:00:00,1.69016697588126
"1400",1987-07-01 02:00:00,1.31725417439703
"1401",1987-07-06 02:00:00,4.40630797773655
"1402",1987-07-06 02:00:00,1.39146567717996
"1403",1987-07-06 02:00:00,2.13358070500928
"1404",1987-07-08 02:00:00,1.20593692022263
"1405",1987-07-12 02:00:00,1.36363636363636
"1406",1987-07-15 02:00:00,2.39795918367347
"1407",1987-07-17 02:00:00,3.24675324675325
"1408",1987-07-19 02:00:00,1.069573283859
"1409",1987-07-28 02:00:00,2.87569573283859
"1410",1987-07-30 02:00:00,1.02040816326531
"1411",1987-07-30 02:00:00,1.11317254174397
"1412",1987-08-04 02:00:00,1.81632653061224
"1413",1987-08-06 02:00:00,1.35621521335807
"1414",1987-08-07 02:00:00,1.48423005565863
"1415",1987-08-07 02:00:00,2.78293135435993
"1416",1987-08-11 02:00:00,1.61410018552876
"1417",1987-08-17 02:00:00,29.0371057513915
"1418",1987-08-18 02:00:00,18.5528756957328
"1419",1987-08-22 02:00:00,2.50463821892393
"1420",1987-08-24 02:00:00,3.06122448979592
"1421",1987-08-25 02:00:00,1.16419294990724
"1422",1987-09-02 02:00:00,1.11317254174397
"1423",1987-09-06 02:00:00,1.36363636363636
"1424",1987-09-09 02:00:00,1.0760667903525
"1425",1987-09-12 02:00:00,1.51205936920223
"1426",1987-09-15 02:00:00,1.84786641929499
"1427",1987-09-15 02:00:00,16.8831168831169
"1428",1987-09-16 02:00:00,1.39146567717996
"1429",1987-09-18 02:00:00,1.90166975881262
"1430",1987-09-18 02:00:00,1.44897959183673
"1431",1987-09-19 02:00:00,1.76808905380334
"1432",1987-09-19 02:00:00,1.02040816326531
"1433",1987-09-21 02:00:00,1.57977736549165
"1434",1987-09-22 02:00:00,1.20593692022263
"1435",1987-09-24 02:00:00,1.51669758812616
"1436",1987-09-24 02:00:00,1.02040816326531
"1437",1987-09-24 02:00:00,1.85528756957328
"1438",1987-09-27 02:00:00,1.20593692022263
"1439",1987-09-28 01:00:00,1.02040816326531
"1440",1987-09-30 01:00:00,1.22448979591837
"1441",1987-10-03 01:00:00,1.00463821892393
"1442",1987-10-03 01:00:00,7.79220779220779
"1443",1987-10-03 01:00:00,1.34972170686456
"1444",1987-10-05 01:00:00,27.8293135435993
"1445",1987-10-05 01:00:00,4.17439703153989
"1446",1987-10-06 01:00:00,5.89981447124304
"1447",1987-10-08 01:00:00,1.00649350649351
"1448",1987-10-11 01:00:00,1.50742115027829
"1449",1987-10-11 01:00:00,1.20593692022263
"1450",1987-10-12 01:00:00,1.11317254174397
"1451",1987-10-12 01:00:00,12.0593692022263
"1452",1987-10-14 01:00:00,2.31910946196661
"1453",1987-10-16 01:00:00,3.33951762523191
"1454",1987-10-17 01:00:00,1.1595547309833
"1455",1987-10-18 01:00:00,2.37291280148423
"1456",1987-10-19 01:00:00,1.09647495361781
"1457",1987-10-20 01:00:00,1.10482374768089
"1458",1987-10-22 01:00:00,1.25231910946197
"1459",1987-10-24 01:00:00,3.65027829313544
"1460",1987-10-25 01:00:00,1.39146567717996
"1461",1987-10-26 01:00:00,1.2987012987013
"1462",1987-10-27 01:00:00,6.30797773654916
"1463",1987-10-30 01:00:00,9.46196660482375
"1464",1987-10-30 01:00:00,2.87569573283859
"1465",1987-10-31 01:00:00,1.68367346938776
"1466",1987-11-01 01:00:00,3.48144712430427
"1467",1987-11-01 01:00:00,7.60667903525046
"1468",1987-11-03 01:00:00,1.39146567717996
"1469",1987-11-05 01:00:00,3.8961038961039
"1470",1987-11-06 01:00:00,1.1252319109462
"1471",1987-11-07 01:00:00,11.595547309833
"1472",1987-11-08 01:00:00,3.07699443413729
"1473",1987-11-11 01:00:00,2.11502782931354
"1474",1987-11-14 01:00:00,1.85528756957328
"1475",1987-11-15 01:00:00,1.7569573283859
"1476",1987-11-16 01:00:00,1.48423005565863
"1477",1987-11-18 01:00:00,3.06122448979592
"1478",1987-11-21 01:00:00,1.57699443413729
"1479",1987-11-29 01:00:00,1.73469387755102
"1480",1987-12-02 01:00:00,1.76252319109462
"1481",1987-12-02 01:00:00,1.28942486085343
"1482",1987-12-06 01:00:00,1.46846011131725
"1483",1987-12-07 01:00:00,5.19480519480519
"1484",1987-12-07 01:00:00,1.94805194805195
"1485",1987-12-09 01:00:00,4.11873840445269
"1486",1987-12-09 01:00:00,4.96289424860853
"1487",1987-12-12 01:00:00,5.10204081632653
"1488",1987-12-12 01:00:00,1.34508348794063
"1489",1987-12-12 01:00:00,1.07513914656772
"1490",1987-12-13 01:00:00,7.10111317254174
"1491",1987-12-13 01:00:00,2.07050092764378
"1492",1987-12-14 01:00:00,2.41187384044527
"1493",1987-12-14 01:00:00,1.23747680890538
"1494",1987-12-16 01:00:00,2.04081632653061
"1495",1987-12-17 01:00:00,1.2987012987013
"1496",1987-12-17 01:00:00,2.89424860853432
"1497",1987-12-17 01:00:00,1.06679035250464
"1498",1987-12-19 01:00:00,1.39146567717996
"1499",1987-12-19 01:00:00,1.53061224489796
"1500",1987-12-20 01:00:00,1.04823747680891
"1501",1987-12-23 01:00:00,1.17810760667904
"1502",1987-12-29 01:00:00,1.34508348794063
"1503",1987-12-30 01:00:00,2.04081632653061
"1504",1987-12-31 01:00:00,1.66975881261596
"1505",1988-01-01 01:00:00,1.61845607808341
"1506",1988-01-01 01:00:00,1.02750665483585
"1507",1988-01-03 01:00:00,16.4152617568767
"1508",1988-01-04 01:00:00,1.50842945874002
"1509",1988-01-08 01:00:00,1.68589174800355
"1510",1988-01-10 01:00:00,1.33096716947649
"1511",1988-01-15 01:00:00,2.30700976042591
"1512",1988-01-19 01:00:00,1.92014196983141
"1513",1988-01-20 01:00:00,3.77107364685004
"1514",1988-01-21 01:00:00,1.15350488021295
"1515",1988-01-22 01:00:00,5.09405501330967
"1516",1988-01-23 01:00:00,2.95652173913043
"1517",1988-01-23 01:00:00,1.79858030168589
"1518",1988-01-23 01:00:00,1.5527950310559
"1519",1988-01-25 01:00:00,1.33096716947649
"1520",1988-01-26 01:00:00,1.88731144631766
"1521",1988-01-29 01:00:00,1.77462289263531
"1522",1988-01-30 01:00:00,1.33096716947649
"1523",1988-02-01 01:00:00,6.01597160603372
"1524",1988-02-06 01:00:00,3.26175687666371
"1525",1988-02-09 01:00:00,1.16681455190772
"1526",1988-02-10 01:00:00,2.52085181898846
"1527",1988-02-11 01:00:00,1.29370008873114
"1528",1988-02-14 01:00:00,18.4241348713398
"1529",1988-02-17 01:00:00,1.06477373558119
"1530",1988-02-19 01:00:00,1.95563442768412
"1531",1988-02-19 01:00:00,2.04081632653061
"1532",1988-02-21 01:00:00,7.98580301685892
"1533",1988-02-22 01:00:00,3.49689440993789
"1534",1988-02-29 01:00:00,6.51109139307897
"1535",1988-02-29 01:00:00,1.25998225377107
"1536",1988-03-02 01:00:00,1.85359361135759
"1537",1988-03-03 01:00:00,1.5527950310559
"1538",1988-03-07 01:00:00,1.26708074534161
"1539",1988-03-08 01:00:00,2.12954747116238
"1540",1988-03-09 01:00:00,2.70629991126886
"1541",1988-03-12 01:00:00,1.5527950310559
"1542",1988-03-12 01:00:00,1.33096716947649
"1543",1988-03-14 01:00:00,1.46761313220941
"1544",1988-03-14 01:00:00,2.30700976042591
"1545",1988-03-18 01:00:00,1.90771960958296
"1546",1988-03-19 01:00:00,1.24223602484472
"1547",1988-03-21 01:00:00,1.2111801242236
"1548",1988-03-24 01:00:00,1.99645075421473
"1549",1988-03-25 01:00:00,38.1543921916593
"1550",1988-04-06 02:00:00,2.12954747116238
"1551",1988-04-09 02:00:00,2.48447204968944
"1552",1988-04-12 02:00:00,1.69032830523514
"1553",1988-04-13 02:00:00,1.76574977817214
"1554",1988-04-14 02:00:00,1.53859804791482
"1555",1988-04-14 02:00:00,1.68589174800355
"1556",1988-04-16 02:00:00,1.24223602484472
"1557",1988-04-19 02:00:00,1.33096716947649
"1558",1988-04-20 02:00:00,1.98225377107365
"1559",1988-04-20 02:00:00,1.86335403726708
"1560",1988-04-23 02:00:00,1.88553682342502
"1561",1988-04-24 02:00:00,5.21029281277728
"1562",1988-04-24 02:00:00,1.15350488021295
"1563",1988-04-24 02:00:00,1.7888198757764
"1564",1988-04-26 02:00:00,5.76752440106477
"1565",1988-04-26 02:00:00,1.33096716947649
"1566",1988-04-26 02:00:00,6.83229813664596
"1567",1988-04-29 02:00:00,1.3620230700976
"1568",1988-04-29 02:00:00,3.54924578527063
"1569",1988-04-30 02:00:00,1.37533274179237
"1570",1988-04-30 02:00:00,2.30700976042591
"1571",1988-05-08 02:00:00,2.66193433895297
"1572",1988-05-08 02:00:00,7.54214729370009
"1573",1988-05-09 02:00:00,5.68145519077196
"1574",1988-05-09 02:00:00,9.22803904170364
"1575",1988-05-11 02:00:00,1.08074534161491
"1576",1988-05-11 02:00:00,1.61224489795918
"1577",1988-05-12 02:00:00,1.24223602484472
"1578",1988-05-12 02:00:00,1.3566992014197
"1579",1988-05-12 02:00:00,1.50842945874002
"1580",1988-05-13 02:00:00,2.30700976042591
"1581",1988-05-15 02:00:00,1.37533274179237
"1582",1988-05-16 02:00:00,1.5527950310559
"1583",1988-05-17 02:00:00,27.338065661047
"1584",1988-05-19 02:00:00,1.23779946761313
"1585",1988-05-23 02:00:00,1.19254658385093
"1586",1988-05-25 02:00:00,1.27772848269743
"1587",1988-05-26 02:00:00,1.33096716947649
"1588",1988-05-26 02:00:00,7.54214729370009
"1589",1988-05-27 02:00:00,2.22360248447205
"1590",1988-05-27 02:00:00,1.15350488021295
"1591",1988-05-29 02:00:00,1.78793256433008
"1592",1988-05-29 02:00:00,1.43744454303461
"1593",1988-05-29 02:00:00,6.14019520851819
"1594",1988-05-30 02:00:00,1.61668145519077
"1595",1988-05-31 02:00:00,2.09405501330967
"1596",1988-05-31 02:00:00,11.8012422360248
"1597",1988-06-01 02:00:00,2.97249334516415
"1598",1988-06-03 02:00:00,1.95208518189885
"1599",1988-06-03 02:00:00,2.48802129547471
"1600",1988-06-05 02:00:00,3.99290150842946
"1601",1988-06-05 02:00:00,2.22271517302573
"1602",1988-06-05 02:00:00,25.2883762200532
"1603",1988-06-06 02:00:00,2.44010647737356
"1604",1988-06-06 02:00:00,3.72670807453416
"1605",1988-06-06 02:00:00,3.75244010647737
"1606",1988-06-10 02:00:00,1.64152617568767
"1607",1988-06-13 02:00:00,1.24223602484472
"1608",1988-06-15 02:00:00,1.24223602484472
"1609",1988-06-16 02:00:00,4.43655723158829
"1610",1988-06-21 02:00:00,1.06477373558119
"1611",1988-06-21 02:00:00,1.19787045252884
"1612",1988-06-24 02:00:00,2.39574090505768
"1613",1988-06-24 02:00:00,10.2040816326531
"1614",1988-06-29 02:00:00,1.77462289263531
"1615",1988-06-29 02:00:00,2.32031943212067
"1616",1988-06-29 02:00:00,2.30700976042591
"1617",1988-07-01 02:00:00,1.08784383318545
"1618",1988-07-01 02:00:00,1.14285714285714
"1619",1988-07-01 02:00:00,1.15350488021295
"1620",1988-07-01 02:00:00,1.86690328305235
"1621",1988-07-02 02:00:00,2.48447204968944
"1622",1988-07-04 02:00:00,2.57320319432121
"1623",1988-07-05 02:00:00,1.12156166814552
"1624",1988-07-06 02:00:00,5.98935226264419
"1625",1988-07-08 02:00:00,2.50931677018634
"1626",1988-07-09 02:00:00,1.32830523513753
"1627",1988-07-12 02:00:00,1.0452528837622
"1628",1988-07-14 02:00:00,1.38775510204082
"1629",1988-07-16 02:00:00,1.15350488021295
"1630",1988-07-18 02:00:00,1.2866015971606
"1631",1988-07-18 02:00:00,1.04702750665484
"1632",1988-07-19 02:00:00,4.61401952085182
"1633",1988-07-19 02:00:00,20.452528837622
"1634",1988-07-19 02:00:00,2.21827861579414
"1635",1988-07-20 02:00:00,5.32386867790594
"1636",1988-07-26 02:00:00,1.21650399290151
"1637",1988-07-30 02:00:00,7.09849157054126
"1638",1988-08-08 02:00:00,1.33096716947649
"1639",1988-08-09 02:00:00,1.77462289263531
"1640",1988-08-10 02:00:00,3.01242236024845
"1641",1988-08-12 02:00:00,47.019520851819
"1642",1988-08-15 02:00:00,1.1002661934339
"1643",1988-08-18 02:00:00,2.30967169476486
"1644",1988-08-21 02:00:00,1.1455190771961
"1645",1988-08-21 02:00:00,1.37622005323869
"1646",1988-08-22 02:00:00,1.14285714285714
"1647",1988-08-24 02:00:00,2.89618456078083
"1648",1988-08-24 02:00:00,1.77462289263531
"1649",1988-08-29 02:00:00,1.35403726708075
"1650",1988-09-01 02:00:00,24.5785270629991
"1651",1988-09-04 02:00:00,2.26175687666371
"1652",1988-09-05 02:00:00,4.43655723158829
"1653",1988-09-05 02:00:00,1.34871339840284
"1654",1988-09-06 02:00:00,15.8828748890861
"1655",1988-09-06 02:00:00,1.02040816326531
"1656",1988-09-08 02:00:00,1.26264418811003
"1657",1988-09-08 02:00:00,2.66193433895297
"1658",1988-09-09 02:00:00,1.05146406388642
"1659",1988-09-11 02:00:00,1.95208518189885
"1660",1988-09-14 02:00:00,1.35758651286602
"1661",1988-09-17 02:00:00,1.64152617568767
"1662",1988-09-18 02:00:00,7.54214729370009
"1663",1988-09-19 02:00:00,2.21827861579414
"1664",1988-09-19 02:00:00,5.50133096716948
"1665",1988-09-20 02:00:00,2.2111801242236
"1666",1988-09-22 02:00:00,1.4773735581189
"1667",1988-09-27 01:00:00,1.64152617568767
"1668",1988-09-27 01:00:00,1.02040816326531
"1669",1988-10-01 01:00:00,3.28305235137533
"1670",1988-10-04 01:00:00,25.9538598047915
"1671",1988-10-04 01:00:00,1.06477373558119
"1672",1988-10-08 01:00:00,4.08163265306122
"1673",1988-10-08 01:00:00,2.28837622005324
"1674",1988-10-17 01:00:00,1.1002661934339
"1675",1988-10-20 01:00:00,2.83850931677019
"1676",1988-10-20 01:00:00,3.19432120674357
"1677",1988-10-23 01:00:00,1.59716060337178
"1678",1988-10-28 01:00:00,1.77462289263531
"1679",1988-10-29 01:00:00,1.72138420585626
"1680",1988-11-02 01:00:00,2.33362910381544
"1681",1988-11-03 01:00:00,4.49423247559893
"1682",1988-11-05 01:00:00,8.87311446317657
"1683",1988-11-05 01:00:00,2.67613132209405
"1684",1988-11-07 01:00:00,1.14729370008873
"1685",1988-11-07 01:00:00,1.33096716947649
"1686",1988-11-10 01:00:00,1.50842945874002
"1687",1988-11-11 01:00:00,1.24223602484472
"1688",1988-11-14 01:00:00,1.10913930789707
"1689",1988-11-18 01:00:00,6.2111801242236
"1690",1988-11-19 01:00:00,1.73025732031943
"1691",1988-11-19 01:00:00,1.15350488021295
"1692",1988-11-20 01:00:00,1.05590062111801
"1693",1988-11-21 01:00:00,1.8793256433008
"1694",1988-11-23 01:00:00,1.4019520851819
"1695",1988-11-26 01:00:00,1.41969831410825
"1696",1988-11-27 01:00:00,2.71517302573203
"1697",1988-12-02 01:00:00,4.08163265306122
"1698",1988-12-02 01:00:00,1.75244010647737
"1699",1988-12-05 01:00:00,1.08873114463177
"1700",1988-12-06 01:00:00,3.54924578527063
"1701",1988-12-06 01:00:00,1.28305235137533
"1702",1988-12-08 01:00:00,2.17391304347826
"1703",1988-12-09 01:00:00,2.8393966282165
"1704",1988-12-12 01:00:00,3.3717834960071
"1705",1988-12-12 01:00:00,1.33096716947649
"1706",1988-12-14 01:00:00,4.61401952085182
"1707",1988-12-15 01:00:00,10.8251996450754
"1708",1988-12-16 01:00:00,5.76752440106477
"1709",1988-12-17 01:00:00,1.10913930789707
"1710",1988-12-17 01:00:00,31.055900621118
"1711",1988-12-18 01:00:00,3.1055900621118
"1712",1988-12-18 01:00:00,1.33096716947649
"1713",1988-12-25 01:00:00,1.68589174800355
"1714",1988-12-26 01:00:00,3.99290150842946
"1715",1989-01-02 01:00:00,1.84081287044877
"1716",1989-01-03 01:00:00,1.28281117696867
"1717",1989-01-05 01:00:00,5.37679932260796
"1718",1989-01-09 01:00:00,1.36155800169348
"1719",1989-01-11 01:00:00,1.0584250635055
"1720",1989-01-11 01:00:00,1.00338696020322
"1721",1989-01-14 01:00:00,2.96359017781541
"1722",1989-01-15 01:00:00,1.27095681625741
"1723",1989-01-15 01:00:00,1.90516511430991
"1724",1989-01-17 01:00:00,4.23370025402202
"1725",1989-01-17 01:00:00,1.94750211685013
"1726",1989-01-19 01:00:00,2.91109229466554
"1727",1989-01-20 01:00:00,24.5554614733277
"1728",1989-01-21 01:00:00,1.22777307366638
"1729",1989-01-24 01:00:00,1.21930567315834
"1730",1989-01-24 01:00:00,3.268416596105
"1731",1989-01-26 01:00:00,4.8264182895851
"1732",1989-01-26 01:00:00,1.65961049957663
"1733",1989-01-29 01:00:00,1.21422523285351
"1734",1989-01-31 01:00:00,1.01608806096528
"1735",1989-02-02 01:00:00,1.52328535139712
"1736",1989-02-02 01:00:00,2.68416596104996
"1737",1989-02-05 01:00:00,1.56223539373412
"1738",1989-02-06 01:00:00,1.12108382726503
"1739",1989-02-13 01:00:00,1.01439458086367
"1740",1989-02-14 01:00:00,42.0914479254869
"1741",1989-02-14 01:00:00,1.69348010160881
"1742",1989-02-14 01:00:00,1.64013547840813
"1743",1989-02-15 01:00:00,1.94750211685013
"1744",1989-02-15 01:00:00,4.65707027942422
"1745",1989-02-15 01:00:00,1.0584250635055
"1746",1989-02-18 01:00:00,1.1160033869602
"1747",1989-02-22 01:00:00,1.52413209144793
"1748",1989-02-23 01:00:00,1.39204064352244
"1749",1989-02-27 01:00:00,1.22777307366638
